[-0.50152439  0.02725811],[0 0 1]
[-0.47343172  0.02809268],[0 1 0]
[-0.44571387  0.02771784],[0 1 0]
[-0.41857487  0.02713901],[0 0 1]
[-0.39121057  0.02736429],[1 0 0]
[-0.36581329  0.02539728],[0 1 0]
[-0.3415557   0.02425759],[0 0 1]
[-0.31759657  0.02395913],[1 0 0]
[-0.29608597  0.0215106 ],[0 1 0]
[-0.27615228  0.01993369],[1 0 0]
[-0.25890862  0.01724366],[0 0 1]
[-0.24244799  0.01646063],[1 0 0]
[-0.22885473  0.01359327],[1 0 0]
[-0.21819503  0.0106597 ],[0 0 1]
[-0.20851858  0.00967645],[1 0 0]
[-0.20186873  0.00664985],[0 1 0]
[-0.19727427  0.00459446],[1 0 0]
[-0.19575463  0.00151965],[1 0 0]
[-0.19731613 -0.0015615 ],[1 0 0]
[-0.20195228 -0.00463614],[1 0 0]
[-0.20964345 -0.00769118],[1 0 0]
[-0.22035628 -0.01071282],[0 0 1]
[-0.23204244 -0.01168616],[0 0 1]
[-0.24464693 -0.01260449],[0 0 1]
[-0.25810777 -0.01346084],[0 1 0]
[-0.27335585 -0.01524808],[0 1 0]
[-0.29030936 -0.01695351],[1 0 0]
[-0.30987316 -0.0195638 ],[0 0 1]
[-0.3299323  -0.02005915],[1 0 0]
[-0.3523636 -0.0224313],[0 0 1]
[-0.37502342 -0.02265982],[0 1 0]
[-0.39876102 -0.0237376 ],[0 1 0]
[-0.42341316 -0.02465215],[1 0 0]
[-0.44980544 -0.02639228],[1 0 0]
[-0.47774666 -0.02794122],[0 0 1]
[-0.50503069 -0.02728403],[1 0 0]
[-0.5334539  -0.02842321],[0 0 1]
[-0.56080321 -0.02734931],[0 0 1]
[-0.58687407 -0.02607086],[1 0 0]
[-0.61347321 -0.02659914],[0 0 1]
[-0.63840643 -0.02493322],[0 0 1]
[-0.66149551 -0.02308908],[1 0 0]
[-0.68457962 -0.02308411],[1 0 0]
[-0.70750275 -0.02292314],[1 0 0]
[-0.73011553 -0.02261277],[0 1 0]
[-0.75127663 -0.0211611 ],[1 0 0]
[-0.77185985 -0.02058323],[1 0 0]
[-0.5493614  0.       ],[1 0 0]
[-0.55016837 -0.00080697],[1 0 0]
[-0.55177628 -0.00160791],[0 0 1]
[-5.52173113e-01 -3.96831947e-04],[0 0 1]
[-0.5513559   0.00081721],[0 0 1]
[-0.54933075  0.00202515],[0 1 0]
[-0.5471128   0.00221795],[0 1 0]
[-0.54471864  0.00239416],[0 0 1]
[-0.54116619  0.00355245],[0 0 1]
[-0.53648204  0.00468415],[1 0 0]
[-0.5327013   0.00378075],[0 0 1]
[-0.52785229  0.00484901],[0 1 0]
[-0.52297138  0.00488091],[0 0 1]
[-0.51709518  0.0058762 ],[0 0 1]
[-0.51026775  0.00682743],[0 0 1]
[-0.50254028  0.00772747],[0 0 1]
[-0.49397064  0.00856964],[0 1 0]
[-0.48562292  0.00834772],[1 0 0]
[-0.47855941  0.00706352],[0 0 1]
[-0.47083266  0.00772675],[0 1 0]
[-0.46350001  0.00733265],[0 1 0]
[-0.45661565  0.00688435],[0 0 1]
[-0.4492303   0.00738535],[0 1 0]
[-0.4423981  0.0068322],[0 0 1]
[-0.4351689  0.0072292],[0 1 0]
[-0.42859516  0.00657373],[0 0 1]
[-0.42172435  0.00687081],[0 0 1]
[-0.41460576  0.00711859],[1 0 0]
[-0.40929013  0.00531563],[0 1 0]
[-0.4048151   0.00447502],[0 0 1]
[-0.40021222  0.00460288],[1 0 0]
[-0.39751375  0.00269847],[1 0 0]
[-0.39673853  0.00077522],[0 0 1]
[-0.39589195  0.00084657],[1 0 0]
[-0.39697992 -0.00108797],[0 0 1]
[-0.39799486 -0.00101494],[1 0 0]
[-0.40092969 -0.00293483],[0 0 1]
[-0.40376391 -0.00283422],[0 0 1]
[-0.40647766 -0.00271375],[1 0 0]
[-0.41105186 -0.00457419],[0 0 1]
[-0.41545421 -0.00440235],[0 0 1]
[-0.41965349 -0.00419928],[1 0 0]
[-0.42561978 -0.0059663 ],[0 0 1]
[-0.43131038 -0.0056906 ],[0 0 1]
[-0.43668434 -0.00537396],[1 0 0]
[-0.44370279 -0.00701845],[1 0 0]
[-0.45231475 -0.00861195],[1 0 0]
[-0.46245726 -0.01014252],[1 0 0]
[-0.47405577 -0.01159851],[0 1 0]
[-0.48602449 -0.01196872],[0 0 1]
[-0.49727442 -0.01124993],[0 1 0]
[-0.50872157 -0.01144716],[0 1 0]
[-0.52028027 -0.0115587 ],[1 0 0]
[-0.53286386 -0.01258359],[1 0 0]
[-0.54637796 -0.01351411],[0 1 0]
[-0.55972136 -0.0133434 ],[1 0 0]
[-0.57379436 -0.01407301],[0 1 0]
[-0.58749233 -0.01369796],[0 1 0]
[-0.60071401 -0.01322169],[0 1 0]
[-0.61336248 -0.01264847],[1 0 0]
[-0.62634583 -0.01298335],[0 1 0]
[-0.63857072 -0.01222489],[1 0 0]
[-0.65095032 -0.0123796 ],[1 0 0]
[-0.66339784 -0.01244753],[1 0 0]
[-0.67582735 -0.0124295 ],[1 0 0]
[-0.68815441 -0.01232706],[0 1 0]
[-0.69929683 -0.01114242],[1 0 0]
[-0.71018168 -0.01088486],[0 0 1]
[-0.71873911 -0.00855742],[1 0 0]
[-0.72691516 -0.00817605],[0 1 0]
[-0.73365914 -0.00674398],[1 0 0]
[-0.7399299  -0.00627076],[0 0 1]
[-0.74368969 -0.00375979],[0 0 1]
[-0.74491615 -0.00122646],[0 1 0]
[-7.44602032e-01  3.14121998e-04],[1 0 0]
[-0.74374918  0.00085285],[0 1 0]
[-0.74136265  0.00238653],[0 1 0]
[-0.7374566   0.00390604],[0 1 0]
[-0.73205442  0.00540219],[1 0 0]
[-0.72618875  0.00586567],[1 0 0]
[-0.71989548  0.00629327],[0 0 1]
[-0.71121361  0.00868186],[0 0 1]
[-0.70019777  0.01101585],[0 1 0]
[-0.68791852  0.01227924],[0 0 1]
[-0.67345619  0.01446233],[0 0 1]
[-0.65690741  0.01654878],[0 0 1]
[-0.63838525  0.01852216],[0 0 1]
[-0.61801911  0.02036614],[0 0 1]
[-0.59595425  0.02206486],[0 1 0]
[-0.57335097  0.02260328],[0 0 1]
[-0.54937593  0.02397503],[0 0 1]
[-0.52420776  0.02516817],[0 1 0]
[-0.49903503  0.02517274],[0 1 0]
[-0.47404635  0.02498868],[0 1 0]
[-0.44942795  0.0246184 ],[0 0 1]
[-0.42436125  0.0250667 ],[0 0 1]
[-0.39902789  0.02533336],[0 1 0]
[-0.37460721  0.02442068],[1 0 0]
[-0.35226713  0.02234008],[0 0 1]
[-0.3301562   0.02211093],[1 0 0]
[-0.31041602  0.01974018],[1 0 0]
[-0.29316792  0.0172481 ],[1 0 0]
[-0.27851365  0.01465427],[0 0 1]
[-0.26453633  0.01397733],[0 1 0]
[-0.25231219  0.01222413],[0 0 1]
[-0.24090542  0.01140678],[0 0 1]
[-0.23037367  0.01053175],[0 1 0]
[-0.22176826  0.00860542],[1 0 0]
[-0.21612966  0.00563859],[0 1 0]
[-0.21248371  0.00364595],[0 0 1]
[-0.2098468   0.00263691],[0 0 1]
[-0.20823063  0.00161617],[0 0 1]
[-0.20764233  0.00058831],[1 0 0]
[-0.21008445 -0.00244213],[1 0 0]
[-0.21554628 -0.00546182],[0 1 0]
[-0.22300339 -0.00745711],[1 0 0]
[-0.23342158 -0.0104182 ],[0 1 0]
[-0.24575146 -0.01232988],[0 0 1]
[-0.25893213 -0.01318067],[0 1 0]
[-0.2738957  -0.01496358],[0 1 0]
[-0.29056175 -0.01666604],[0 1 0]
[-0.30883663 -0.01827489],[1 0 0]
[-0.32961309 -0.02077646],[0 0 1]
[-0.3507637  -0.02115061],[0 0 1]
[-0.37215326 -0.02138956],[0 1 0]
[-0.39463999 -0.02248673],[0 1 0]
[-0.41806996 -0.02342997],[1 0 0]
[-0.44327825 -0.02520828],[0 0 1]
[-0.46808312 -0.02480487],[1 0 0]
[-0.49430244 -0.02621932],[0 1 0]
[-0.5207412  -0.02643876],[0 0 1]
[-0.54620139 -0.02546019],[1 0 0]
[-0.57249219 -0.0262908 ],[0 0 1]
[-0.59741761 -0.02492541],[0 0 1]
[-0.62079389 -0.02337629],[0 1 0]
[-0.6434515  -0.02265761],[0 1 0]
[-0.66522946 -0.02177796],[1 0 0]
[-0.68697686 -0.0217474 ],[1 0 0]
[-0.70854741 -0.02157054],[1 0 0]
[-0.72980092 -0.02125351],[0 1 0]
[-0.74960467 -0.01980376],[0 1 0]
[-0.76784031 -0.01823563],[1 0 0]
[-0.7854037  -0.01756339],[1 0 0]
[-0.80219929 -0.01679559],[1 0 0]
[-0.8181403  -0.01594101],[0 0 1]
[-0.8311487 -0.0130084],[1 0 0]
[-0.84316409 -0.01201539],[0 0 1]
[-0.85213337 -0.00896928],[0 1 0]
[-0.85901864 -0.00688527],[0 1 0]
[-0.86379181 -0.00477318],[0 0 1]
[-0.86543396 -0.00164215],[0 0 1]
[-0.86393867  0.00149529],[1 0 0]
[-0.86131178  0.0026269 ],[0 0 1]
[-0.85556364  0.00574814],[1 0 0]
[-0.84871738  0.00684625],[0 1 0]
[-0.83980138  0.00891601],[0 1 0]
[-0.82885386  0.01094752],[0 0 1]
[-0.81492377  0.01393009],[1 0 0]
[-0.80007646  0.01484731],[0 1 0]
[-0.78338528  0.01669118],[0 1 0]
[-0.76493704  0.01844824],[0 1 0]
[-0.74483281  0.02010423],[0 1 0]
[-0.72318849  0.02164433],[0 1 0]
[-0.7001351   0.02305339],[0 1 0]
[-0.67581872  0.02431638],[0 1 0]
[-0.65039995  0.02541876],[0 1 0]
[-0.62405295  0.026347  ],[0 0 1]
[-0.5959639   0.02808905],[0 1 0]
[-0.56733636  0.02862754],[0 0 1]
[-0.53738173  0.02995463],[0 0 1]
[-0.50632375  0.03105797],[1 0 0]
[-0.47639529  0.02992847],[1 0 0]
[-0.44781966  0.02857562],[0 1 0]
[-0.4198075   0.02801216],[0 0 1]
[-0.39156125  0.02824625],[1 0 0]
[-0.36527959  0.02628166],[0 1 0]
[-0.34014118  0.02513841],[1 0 0]
[-0.31731028  0.0228309 ],[0 1 0]
[-0.29592967  0.02138062],[0 0 1]
[-0.27512687  0.0208028 ],[0 0 1]
[-0.25501977  0.0201071 ],[0 0 1]
[-0.23571602  0.01930375],[0 0 1]
[-0.21731281  0.01840321],[0 1 0]
[-0.20089688  0.01641593],[0 1 0]
[-0.18654048  0.0143564 ],[0 0 1]
[-0.17330272  0.01323776],[0 0 1]
[-0.16123463  0.0120681 ],[1 0 0]
[-0.15237973  0.0088549 ],[0 0 1]
[-0.14476812  0.0076116 ],[0 0 1]
[-0.13842443  0.0063437 ],[0 0 1]
[-0.13336825  0.00505618],[0 0 1]
[-0.12961462  0.00375363],[0 1 0]
[-0.12817436  0.00144026],[0 0 1]
[-1.28051542e-01  1.22816227e-04],[0 1 0]
[-0.13024651 -0.00219497],[1 0 0]
[-0.13575306 -0.00550654],[1 0 0]
[-0.14455512 -0.00880207],[1 0 0]
[-0.15662577 -0.01207065],[0 1 0]
[-0.17092547 -0.01429971],[0 0 1]
[-0.18640364 -0.01547817],[0 0 1]
[-0.40647994  0.        ],[1 0 0]
[-0.40834037 -0.00186043],[1 0 0]
[-0.41204812 -0.00370774],[1 0 0]
[-0.41757696 -0.00552885],[1 0 0]
[-0.42488763 -0.00731067],[0 1 0]
[-0.43292786 -0.00804023],[0 1 0]
[-0.44163977 -0.00871191],[1 0 0]
[-0.45196019 -0.01032042],[0 1 0]
[-0.46281378 -0.01085359],[0 1 0]
[-0.47412073 -0.01130695],[1 0 0]
[-0.48679741 -0.01267668],[1 0 0]
[-0.50074954 -0.01395213],[0 0 1]
[-0.5138729  -0.01312336],[0 1 0]
[-0.52706919 -0.0131963 ],[0 1 0]
[-0.54023946 -0.01317027],[0 0 1]
[-0.55228498 -0.01204551],[1 0 0]
[-0.56511561 -0.01283063],[0 0 1]
[-0.57663567 -0.01152006],[1 0 0]
[-0.58875963 -0.01212396],[1 0 0]
[-0.60139799 -0.01263836],[1 0 0]
[-0.61445814 -0.01306015],[1 0 0]
[-0.62784525 -0.01338711],[0 1 0]
[-0.6404632  -0.01261795],[0 1 0]
[-0.65222251 -0.01175931],[0 0 1]
[-0.6620409  -0.00981839],[0 0 1]
[-0.66985057 -0.00780967],[1 0 0]
[-0.67759821 -0.00774764],[1 0 0]
[-0.68523151 -0.00763329],[0 0 1]
[-0.6906995 -0.005468 ],[0 1 0]
[-0.69496608 -0.00426658],[1 0 0]
[-0.69900328 -0.0040372 ],[0 1 0]
[-0.70178482 -0.00278154],[0 1 0]
[-0.7032927  -0.00150789],[0 0 1]
[-0.70251722  0.00077548],[0 1 0]
[-0.70046336  0.00205386],[0 0 1]
[-0.69614439  0.00431897],[0 0 1]
[-0.68958834  0.00655604],[0 0 1]
[-0.6808382   0.00875015],[1 0 0]
[-0.671952    0.00888619],[1 0 0]
[-0.66298953  0.00896247],[1 0 0]
[-0.65401183  0.0089777 ],[0 1 0]
[-0.6440808   0.00993103],[0 1 0]
[-0.6332657  0.0108151],[1 0 0]
[-0.62264285  0.01062285],[0 1 0]
[-0.61128806  0.01135479],[0 0 1]
[-0.59828315  0.0130049 ],[0 0 1]
[-0.58372279  0.01456036],[0 1 0]
[-0.56871394  0.01500885],[1 0 0]
[-0.55436775  0.01434618],[0 0 1]
[-0.53879113  0.01557662],[0 0 1]
[-0.5221006   0.01669053],[1 0 0]
[-0.50642131  0.01567929],[0 0 1]
[-0.4898708   0.01655052],[0 1 0]
[-0.47357281  0.01629799],[0 0 1]
[-0.45664861  0.0169242 ],[0 0 1]
[-0.43922317  0.01742544],[0 0 1]
[-0.42142381  0.01779936],[0 1 0]
[-0.40437881  0.01704499],[0 0 1]
[-0.38720903  0.01716979],[0 0 1]
[-0.37003386  0.01717517],[0 0 1]
[-0.35297012  0.01706374],[0 1 0]
[-0.33713093  0.01583919],[0 1 0]
[-0.32261845  0.01451248],[0 0 1]
[-0.30852363  0.01409482],[0 0 1]
[-0.29493227  0.01359137],[1 0 0]
[-0.28392451  0.01100775],[0 1 0]
[-0.27456339  0.00936113],[1 0 0]
[-0.26790106  0.00666233],[1 0 0]
[-0.26397384  0.00392722],[1 0 0]
[-0.26280282  0.00117102],[0 1 0]
[-0.26339424 -0.00059142],[0 1 0]
[-0.26574494 -0.00235071],[0 1 0]
[-0.26984237 -0.00409743],[1 0 0]
[-0.27666439 -0.00682203],[1 0 0]
[-0.28617362 -0.00950923],[0 0 1]
[-0.29631675 -0.01014312],[0 0 1]
[-0.30703544 -0.01071869],[0 1 0]
[-0.31926648 -0.01223104],[0 1 0]
[-0.33293583 -0.01366934],[0 0 1]
[-0.34695843 -0.01402261],[0 0 1]
[-0.36124471 -0.01428627],[0 1 0]
[-0.37670106 -0.01545635],[1 0 0]
[-0.39422382 -0.01752277],[1 0 0]
[-0.41369272 -0.0194689 ],[0 1 0]
[-0.43397106 -0.02027834],[0 0 1]
[-0.45391354 -0.01994248],[0 1 0]
[-0.47437486 -0.02046132],[1 0 0]
[-0.49620402 -0.02182916],[0 1 0]
[-0.51823841 -0.02203439],[0 0 1]
[-0.53931299 -0.02107459],[0 1 0]
[-0.56026977 -0.02095678],[0 1 0]
[-0.58095207 -0.0206823 ],[0 0 1]
[-0.60020633 -0.01925427],[0 1 0]
[-0.61889109 -0.01868475],[0 1 0]
[-0.63687085 -0.01797976],[0 0 1]
[-0.65301732 -0.01614647],[1 0 0]
[-0.66921736 -0.01620004],[0 1 0]
[-0.68435966 -0.01514231],[1 0 0]
[-0.69934246 -0.0149828 ],[0 1 0]
[-0.7130674  -0.01372494],[1 0 0]
[-0.72644662 -0.01337922],[0 1 0]
[-0.73839666 -0.01195004],[0 1 0]
[-0.74884491 -0.01044825],[0 1 0]
[-0.75772948 -0.00888457],[1 0 0]
[-0.76599894 -0.00826945],[1 0 0]
[-0.77360644 -0.0076075 ],[0 1 0]
[-0.7795098  -0.00590336],[0 1 0]
[-0.7836769 -0.0041671],[0 0 1]
[-0.78508538 -0.00140848],[0 1 0]
[-7.84727761e-01  3.57623847e-04],[0 0 1]
[-0.78160593  0.00312183],[0 1 0]
[-0.77673656  0.00486937],[0 1 0]
[-0.77014594  0.00659061],[0 0 1]
[-0.76087027  0.00927567],[1 0 0]
[-0.75096158  0.00990869],[0 1 0]
[-0.73947684  0.01148473],[0 0 1]
[-0.72548386  0.01399299],[0 1 0]
[-0.71006762  0.01541624],[0 0 1]
[-0.69232468  0.01774295],[0 0 1]
[-0.67236963  0.01995504],[0 0 1]
[-0.65033549  0.02203415],[1 0 0]
[-0.62837355  0.02196194],[0 1 0]
[-0.60563868  0.02273487],[1 0 0]
[-0.58329471  0.02234398],[1 0 0]
[-0.5615054   0.02178931],[0 1 0]
[-0.53943241  0.02207299],[0 0 1]
[-0.51624071  0.0231917 ],[0 0 1]
[-0.49210419  0.02413652],[0 0 1]
[-0.46720352  0.02490066],[1 0 0]
[-0.44372381  0.02347971],[0 0 1]
[-0.41983744  0.02388637],[0 1 0]
[-0.39671678  0.02312066],[0 0 1]
[-0.37352492  0.02319186],[0 0 1]
[-0.35042097  0.02310395],[0 1 0]
[-0.3285582   0.02186276],[0 1 0]
[-0.30807619  0.02048201],[0 0 1]
[-0.28810031  0.01997588],[0 1 0]
[-0.26974735  0.01835295],[0 1 0]
[-0.25311952  0.01662784],[1 0 0]
[-0.23930488  0.01381464],[0 0 1]
[-0.22637318  0.01293169],[0 1 0]
[-0.2153868   0.01098638],[0 0 1]
[-0.20539643  0.00999037],[0 0 1]
[-0.19644627  0.00895016],[1 0 0]
[-0.19057438  0.00587189],[1 0 0]
[-0.18780492  0.00276946],[1 0 0]
[-0.18814905 -0.00034413],[1 0 0]
[-0.19160539 -0.00345634],[0 1 0]
[-0.19715996 -0.00555457],[0 1 0]
[-0.20478982 -0.00762986],[1 0 0]
[-0.21546252 -0.0106727 ],[0 0 1]
[-0.22713089 -0.01166837],[0 0 1]
[-0.23974099 -0.01261011],[0 0 1]
[-0.2532319 -0.0134909],[0 0 1]
[-0.26753541 -0.01430352],[0 1 0]
[-0.28357601 -0.0160406 ],[0 1 0]
[-0.3012652  -0.01768919],[0 0 1]
[-0.31950098 -0.01823577],[1 0 0]
[-0.34017361 -0.02067264],[0 1 0]
[-0.36215356 -0.02197994],[0 1 0]
[-0.38529755 -0.02314399],[0 1 0]
[-0.4094493  -0.02415175],[0 0 1]
[-0.43344053 -0.02399123],[1 0 0]
[-0.45909974 -0.02565921],[0 0 1]
[-0.48423967 -0.02513994],[0 1 0]
[-0.50967412 -0.02543444],[1 0 0]
[-0.53621297 -0.02653885],[1 0 0]
[-0.56365723 -0.02744426],[0 0 1]
[-0.58980178 -0.02614455],[1 0 0]
[-0.61645306 -0.02665128],[1 0 0]
[-0.64341691 -0.02696385],[1 0 0]
[-0.67050135 -0.02708444],[1 0 0]
[-0.69751934 -0.02701799],[0 1 0]
[-0.72329131 -0.02577197],[0 1 0]
[-0.74765358 -0.02436227],[0 0 1]
[-0.76945915 -0.02180556],[1 0 0]
[-0.79058346 -0.02112432],[0 1 0]
[-0.80991273 -0.01932926],[0 0 1]
[-0.82634911 -0.01643639],[1 0 0]
[-0.84181442 -0.01546531],[0 0 1]
[-0.85423946 -0.01242504],[0 0 1]
[-0.8635718  -0.00933234],[0 0 1]
[-0.86977398 -0.00620218],[0 0 1]
[-0.87282201 -0.00304803],[0 0 1]
[-8.72704393e-01  1.17619496e-04],[0 1 0]
[-0.87042156  0.00228283],[1 0 0]
[-0.86698213  0.00343944],[0 1 0]
[-0.86139925  0.00558288],[0 1 0]
[-0.85369478  0.00770447],[0 1 0]
[-0.84389986  0.00979493],[1 0 0]
[-0.83305566  0.0108442 ],[1 0 0]
[-0.82120985  0.01184581],[1 0 0]
[-0.80841691  0.01279294],[0 1 0]
[-0.79373844  0.01467847],[1 0 0]
[-0.77824852  0.01548991],[1 0 0]
[-0.76202916  0.01621936],[0 1 0]
[-0.74417021  0.01785895],[0 1 0]
[-0.72477508  0.01939513],[0 1 0]
[-0.70396108  0.02081401],[1 0 0]
[-0.6828594   0.02110168],[1 0 0]
[-0.41995015  0.        ],[0 1 0]
[-0.42071504 -0.0007649 ],[0 0 1]
[-0.42123938 -0.00052433],[0 1 0]
[-0.4225194  -0.00128002],[1 0 0]
[-0.42554595 -0.00302655],[1 0 0]
[-0.43029733 -0.00475139],[0 1 0]
[-0.43573938 -0.00544205],[0 1 0]
[-0.44183277 -0.00609339],[0 1 0]
[-0.44853327 -0.0067005 ],[1 0 0]
[-0.45679202 -0.00825875],[1 0 0]
[-0.46654847 -0.00975645],[0 1 0]
[-0.47673071 -0.01018224],[1 0 0]
[-0.4882633  -0.01153259],[1 0 0]
[-0.50106042 -0.01279711],[0 0 1]
[-0.51302644 -0.01196602],[1 0 0]
[-0.52607174 -0.0130453 ],[0 1 0]
[-0.5390985  -0.01302676],[1 0 0]
[-0.55300905 -0.01391055],[1 0 0]
[-0.5676993  -0.01469026],[1 0 0]
[-0.58305977 -0.01536047],[1 0 0]
[-0.59897665 -0.01591687],[1 0 0]
[-0.61533299 -0.01635634],[0 1 0]
[-0.63100998 -0.01567699],[1 0 0]
[-0.64689525 -0.01588527],[0 0 1]
[-0.66087675 -0.01398149],[1 0 0]
[-0.67485751 -0.01398077],[1 0 0]
[-0.68874237 -0.01388486],[0 0 1]
[-0.70043871 -0.01169633],[0 1 0]
[-0.71087009 -0.01043138],[1 0 0]
[-0.72096966 -0.01009957],[1 0 0]
[-0.73067395 -0.00970429],[1 0 0]
[-0.73992315 -0.00924921],[0 1 0]
[-0.74766144 -0.00773828],[0 1 0]
[-0.75384297 -0.00618153],[1 0 0]
[-0.75943175 -0.00558878],[1 0 0]
[-0.76439569 -0.00496394],[1 0 0]
[-0.76870668 -0.00431099],[0 1 0]
[-0.77134061 -0.00263392],[0 1 0]
[-0.77228287 -0.00094226],[0 0 1]
[-0.77052826  0.0017546 ],[0 1 0]
[-0.76708648  0.00344178],[0 1 0]
[-0.76197667  0.00510982],[0 1 0]
[-0.75522755  0.00674911],[0 1 0]
[-0.7468777   0.00834986],[0 0 1]
[-0.7359757  0.010902 ],[0 0 1]
[-0.72258646  0.01338923],[0 0 1]
[-0.7067919   0.01579456],[1 0 0]
[-0.69069151  0.01610039],[0 0 1]
[-0.67238976  0.01830175],[0 0 1]
[-0.65200876  0.020381  ],[0 1 0]
[-0.63068834  0.02132043],[0 0 1]
[-0.60757849  0.02310985],[0 1 0]
[-0.58384543  0.02373306],[0 1 0]
[-0.55966298  0.02418245],[1 0 0]
[-0.53621057  0.02345241],[0 1 0]
[-0.5126636   0.02354697],[0 0 1]
[-0.48819863  0.02446497],[0 1 0]
[-0.46399866  0.02419997],[1 0 0]
[-0.44124331  0.02275535],[0 0 1]
[-0.41809936  0.02314395],[0 0 1]
[-0.39473352  0.02336584],[0 1 0]
[-0.37231027  0.02242325],[1 0 0]
[-0.35198312  0.02032714],[0 1 0]
[-0.33288698  0.01909614],[0 1 0]
[-0.31514442  0.01774257],[0 0 1]
[-0.29786533  0.01727909],[0 0 1]
[-0.28115277  0.01671255],[0 1 0]
[-0.26610243  0.01505035],[0 0 1]
[-0.25179688  0.01430555],[1 0 0]
[-0.24031135  0.01148554],[0 0 1]
[-0.22970379  0.01060756],[0 1 0]
[-0.22102575  0.00867803],[0 0 1]
[-0.21331797  0.00770778],[0 0 1]
[-0.2066155   0.00670247],[0 0 1]
[-0.20094795  0.00566755],[0 0 1]
[-0.19633971  0.00460824],[1 0 0]
[-0.19481019  0.00152952],[0 1 0]
[-0.19536574 -0.00055555],[0 1 0]
[-0.19800405 -0.00263831],[0 1 0]
[-0.20271411 -0.00471006],[0 0 1]
[-0.20847595 -0.00576184],[0 0 1]
[-0.21526458 -0.00678862],[0 1 0]
[-0.22404975 -0.00878518],[0 1 0]
[-0.23479115 -0.01074139],[1 0 0]
[-0.24843758 -0.01364644],[0 0 1]
[-0.26292121 -0.01448362],[1 0 0]
[-0.28016664 -0.01724543],[0 0 1]
[-0.2980798  -0.01791316],[0 0 1]
[-0.31655824 -0.01847844],[0 1 0]
[-0.33649154 -0.01993331],[0 1 0]
[-0.35775562 -0.02126407],[0 0 1]
[-0.37921283 -0.02145721],[0 0 1]
[-0.40071939 -0.02150656],[1 0 0]
[-0.42412681 -0.02340742],[0 0 1]
[-0.44726925 -0.02314244],[1 0 0]
[-0.47197917 -0.02470992],[0 1 0]
[-0.49707469 -0.02509552],[1 0 0]
[-0.52336894 -0.02629424],[1 0 0]
[-0.5506649  -0.02729597],[0 0 1]
[-0.5767581  -0.02609319],[1 0 0]
[-0.60345428 -0.02669619],[1 0 0]
[-0.63055727 -0.02710298],[1 0 0]
[-0.65787176 -0.02731449],[1 0 0]
[-0.68520621 -0.02733446],[0 0 1]
[-0.71037554 -0.02516933],[1 0 0]
[-0.7352162  -0.02484066],[1 0 0]
[-0.75957422 -0.02435802],[0 0 1]
[-0.78130659 -0.02173237],[0 1 0]
[-0.80129302 -0.01998643],[0 0 1]
[-0.81842943 -0.01713641],[0 0 1]
[-0.83263186 -0.01420243],[0 1 0]
[-0.84483458 -0.01220272],[0 0 1]
[-0.85398402 -0.00914944],[1 0 0]
[-0.86204182 -0.00805779],[1 0 0]
[-0.86897547 -0.00693366],[0 1 0]
[-0.87375803 -0.00478256],[0 0 1]
[-0.87537144 -0.00161341],[1 0 0]
[-8.75809709e-01 -4.38265855e-04],[1 0 0]
[-8.75071214e-01  7.38495171e-04],[0 0 1]
[-0.87115869  0.00391253],[1 0 0]
[-0.86608677  0.00507192],[0 1 0]
[-0.85887487  0.0072119 ],[0 1 0]
[-0.84955146  0.00932341],[0 1 0]
[-0.83815479  0.01139667],[1 0 0]
[-0.82573383  0.01242096],[1 0 0]
[-0.81234464  0.01338919],[0 1 0]
[-0.79705071  0.01529393],[0 1 0]
[-0.77992831  0.0171224 ],[0 0 1]
[-0.76006738  0.01986093],[0 1 0]
[-0.738578    0.02148938],[0 0 1]
[-0.71458574  0.02399225],[1 0 0]
[-0.69023818  0.02434756],[0 1 0]
[-0.66469224  0.02554595],[0 0 1]
[-0.63711941  0.02757283],[1 0 0]
[-0.60971154  0.02740787],[1 0 0]
[-0.58266498  0.02704656],[0 1 0]
[-0.55517774  0.02748724],[0 0 1]
[-0.52645401  0.02872373],[0 1 0]
[-0.49770887  0.02874514],[0 1 0]
[-0.46915771  0.02855116],[0 0 1]
[-0.44001304  0.02914467],[0 0 1]
[-0.41048872  0.02952432],[0 1 0]
[-0.38179654  0.02869218],[1 0 0]
[-0.35513608  0.02666046],[1 0 0]
[-0.33068599  0.02445009],[0 0 1]
[-0.30660333  0.02408267],[0 0 1]
[-0.28303559  0.02356774],[0 1 0]
[-0.26111948  0.0219161 ],[0 0 1]
[-0.23997475  0.02114474],[0 1 0]
[-0.22070965  0.0192651 ],[0 1 0]
[-0.20341627  0.01729338],[0 1 0]
[-0.18817165  0.01524462],[1 0 0]
[-0.17603915  0.0121325 ],[1 0 0]
[-0.16706604  0.00897311],[1 0 0]
[-0.16128545  0.00578059],[1 0 0]
[-0.15871789  0.00256757],[0 0 1]
[-0.15737223  0.00134566],[0 0 1]
[-1.57253091e-01  1.19138044e-04],[0 0 1]
[-0.15836088 -0.00110779],[0 1 0]
[-0.1616918  -0.00333092],[0 0 1]
[-0.16623433 -0.00454252],[0 0 1]
[-0.17197236 -0.00573803],[1 0 0]
[-0.180885   -0.00891263],[1 0 0]
[-0.19293848 -0.01205349],[1 0 0]
[-0.20808475 -0.01514626],[0 0 1]
[-0.22425951 -0.01617476],[0 0 1]
[-0.2413895 -0.01713  ],[1 0 0]
[-0.26139213 -0.02000262],[0 0 1]
